Device,Model,Format,Input Size,Avg Inference Time (ms),Top-1 Accuracy (%),Top-5 Accuracy (%),Total Size (MB)
cpu,mobilenet_v2,ONNX Local,224x224,2.64,69.68,88.84,13.32
cpu,mobilenet_v2_quant,ONNX Local,224x224,1.97,68.40,88.46,3.49
cpu,resnet50,ONNX Local,224x224,18.62,72.22,90.36,97.82
cpu,resnet50_quant,ONNX Local,224x224,6.46,71.74,90.56,24.62
cpu,efficientnet_lite4,ONNX Local,224x224,8.18,77.50,93.72,49.54
cpu,efficientnet_lite4_quant,ONNX Local,224x224,3.52,77.84,93.62,12.96
cuda,mobilenet_v2,ONNX Local,224x224,2.69,69.66,88.84,13.32
cuda,mobilenet_v2_quant,ONNX Local,224x224,2.28,68.40,88.46,3.49
cuda,resnet50,ONNX Local,224x224,3.33,72.18,90.36,97.82
cuda,resnet50_quant,ONNX Local,224x224,9.62,71.74,90.56,24.62
cuda,efficientnet_lite4,ONNX Local,224x224,8.46,77.50,93.72,49.54
cuda,efficientnet_lite4_quant,ONNX Local,224x224,3.45,77.84,93.62,12.96
